Date,Open,High,Low,Close,Volume,Change,UpDown,Comp,Amount,MarCap,Return,MACD,RSI,MA5,MA20,MA60,BB_Upper,BB_Lower,ans,,
2014-12-16,244.73,246.57,243.96,244.43,67729537,-0.0075,2,-1.84,3.0716E+12,9.72141E+14,-0.007471474,-0.979822763,34.8751112,246.406,250.7075,249.498,256.5708945,244.8441055,243.72,0.71,0.92
2014-12-17,245.35,245.37,243.72,243.72,61633400,-0.0029,2,-0.71,2.9443E+12,9.69597E+14,-0.002904717,-1.063639824,33.52462243,245.28,250.377,249.2241667,256.9860093,243.7679907,243.82,0.1,2.36
2014-12-18,246.08,246.4,241.89,243.82,58766276,0.0004,1,0.1,2.6853E+12,9.70163E+14,0.000410307,-1.052841224,33.91278989,244.936,250.12,248.9796667,257.3041548,242.9358452,247.96,4.14,3.06
2014-12-19,246.88,248.14,245.95,247.96,55461387,0.017,1,4.14,2.77073E+12,9.86053E+14,0.016979739,-0.723082443,47.5640435,245.24,250.023,248.7976667,257.2685424,242.7774576,249.7,1.74,0.97
2014-12-22,248.93,249.84,247.67,249.7,46010417,0.007,1,1.74,2.2546E+12,9.93344E+14,0.007017261,-0.362206441,52.04737728,245.926,249.891,248.6516667,257.0586604,242.7233396,249.06,0.64,0.12
2014-12-23,249.58,249.92,248.74,249.06,50657509,-0.0026,2,-0.64,2.21379E+12,9.90934E+14,-0.002563076,-0.151804983,50.3423901,246.852,249.758,248.4971667,256.8835641,242.6324359,250.07,1.01,0.1
2014-12-24,249.16,250.17,248.63,250.07,43539619,0.0041,1,1.01,1.90379E+12,9.94672E+14,0.004055248,0.058897495,52.96120349,248.122,249.6615,248.3658333,256.7149085,242.6080915,250.05,0.02,0.01
2014-12-26,250.08,251.12,249.65,250.05,48848023,-0.0001,2,-0.02,2.08323E+12,9.94943E+14,-8.00E-05,0.19287684,52.90170832,249.368,249.499,248.2538333,256.3566524,242.6413476,246.3,3.75,1.8
2014-12-29,248.25,248.45,246.3,246.3,44542216,-0.015,2,-3.75,1.84906E+12,9.80462E+14,-0.014997001,0.033264701,43.12047922,249.036,249.129,248.1453333,255.8369681,242.4210319,244.05,2.25,0.79
2014-12-30,247.09,247.39,243.78,244.05,52929949,-0.0091,2,-2.25,2.29047E+12,9.71879E+14,-0.009135201,-0.20634708,38.51864784,247.906,248.752,248.0451667,255.7073047,241.7966953,244.79,0.74,0.09
2015-01-02,243.96,245.32,243.25,244.79,54153879,0.003,1,0.74,2.14686E+12,9.74226E+14,0.003032166,-0.29225512,40.75794198,247.052,248.421,247.9718333,255.4683056,241.3736944,244.26,0.53,0.96
2015-01-05,243.83,244.56,241.76,244.26,62845108,-0.0022,2,-0.53,2.62282E+12,9.71857E+14,-0.002165121,-0.357703516,39.64422087,245.89,248.0515,247.8773333,255.1575461,240.9454539,239.93,4.33,2.9
2015-01-06,241.36,242.06,239.32,239.93,66249937,-0.0177,2,-4.33,2.99259E+12,9.54573E+14,-0.017727012,-0.648589135,31.96045859,243.866,247.345,247.7368333,254.7254241,239.9645759,240.53,0.6,0.52
2015-01-07,239.41,240.91,239.09,240.53,54599968,0.0025,1,0.6,2.61033E+12,9.57105E+14,0.002500729,-0.749426384,33.87304298,242.712,246.6595,247.6613333,253.8963266,239.4226734,243.94,3.41,1.75
2015-01-08,242.28,244.13,241.68,243.94,64021136,0.0142,1,3.41,3.15589E+12,9.69237E+14,0.014177026,-0.544823212,43.57994314,242.69,246.171,247.6573333,252.7249573,239.6170427,246.05,2.11,2.03
2015-01-09,245.97,247.11,245.4,246.05,65125468,0.0086,1,2.11,2.93628E+12,9.78041E+14,0.008649668,-0.241222738,48.60705226,242.942,245.813,247.6836667,251.5169569,240.1090431,245.7,0.35,0.89
2015-01-12,245.16,246.27,245.05,245.7,64517194,-0.0014,2,-0.35,2.33566E+12,9.76959E+14,-0.001422475,-0.04792957,47.84550612,243.23,245.6305,247.7141667,251.0988068,240.1621932,246.29,0.59,0.72
2015-01-13,244.98,246.64,244.47,246.29,59912830,0.0024,1,0.59,3.27325E+12,9.7861E+14,0.002401302,0.126190214,49.28787839,244.502,245.668,247.7725,251.1435917,240.1924083,245.99,0.3,0.19
2015-01-14,246.48,247.46,245.78,245.99,70777826,-0.0012,2,-0.3,3.37024E+12,9.76447E+14,-0.001218076,0.222079512,48.55259959,245.594,245.6455,247.875,251.1119082,240.1790918,245.76,0.23,0.03
2015-01-15,245.96,246.63,244.9,245.76,59449702,-0.0009,2,-0.23,2.8214E+12,9.75844E+14,-0.000934997,0.267869854,47.96185581,245.958,245.62,247.906,251.079271,240.160729,242.22,3.54,1.06
2015-01-16,244.7,244.7,241.77,242.22,73306353,-0.0144,2,-3.54,2.97631E+12,9.61987E+14,-0.014404297,0.068011738,39.91258342,245.192,245.5095,247.9183333,251.1471927,239.8718073,244.78,2.56,1.84
2015-01-19,244.06,245.82,243.69,244.78,63223607,0.0106,1,2.56,2.50241E+12,9.71923E+14,0.010568904,0.113795557,46.8583059,245.008,245.5625,247.9293333,251.1516247,239.9733753,247.24,2.46,0.74
2015-01-20,245.52,247.39,245.5,247.24,55117429,0.01,1,2.46,2.50037E+12,9.8272E+14,0.010049841,0.30450179,52.53607082,245.198,245.7335,247.9936667,251.3081651,240.1588349,248.59,1.35,0.23
2015-01-21,247.01,248.59,246.63,248.59,64991528,0.0055,1,1.35,2.99353E+12,9.86896E+14,0.005460282,0.50451382,55.35508559,245.718,245.765,248.0883333,251.3964634,240.1335366,248.47,0.12,0.63
2015-01-22,249.22,249.98,248.01,248.47,76606527,-0.0005,2,-0.12,3.35155E+12,9.87513E+14,-0.000482723,0.604911727,55.04214551,246.26,245.7035,248.1646667,251.1866388,240.2203612,250.32,1.85,3.29
2015-01-23,251.76,251.8,249.55,250.32,78373654,0.0074,1,1.85,3.48437E+12,9.94588E+14,0.007445567,0.761952489,58.89979534,247.88,245.7665,248.2816667,251.42849,240.10451,250.14,0.18,1.4
2015-01-26,248.92,250.21,248.42,250.14,62741687,-0.0007,2,-0.18,2.85057E+12,9.93552E+14,-0.00071908,0.814977058,58.37495256,248.952,245.77,248.3066667,251.4427031,240.0972969,252.2,2.06,0.62
2015-01-27,250.76,252.2,250.56,252.2,85047883,0.0082,1,2.06,3.43671E+12,1.00207E+15,0.008235388,0.941120726,62.4939897,249.944,245.8775,248.3626667,251.9387404,239.8162596,252.21,0.01,1.38
2015-01-28,250.82,252.5,250.12,252.21,85186518,0,1,0.01,3.79604E+12,1.00321E+15,3.97E-05,0.973510154,62.51338224,250.668,246.173,248.392,252.8343635,239.5116365,250.46,1.75,1.76
2015-01-29,250.45,251.84,249.78,250.46,83370835,-0.0069,2,-1.75,3.95904E+12,9.96984E+14,-0.006938662,0.830900418,56.96269125,251.066,246.4935,248.4215,253.329956,239.657044,249.88,0.58,1.36
2015-01-30,251.82,251.84,249.88,249.88,93066184,-0.0023,2,-0.58,4.40946E+12,9.95941E+14,-0.002315739,0.658853311,55.21288829,250.978,246.748,248.4776667,253.6899986,239.8060014,250.61,0.73,0.05
2015-02-02,249.83,251.2,249.49,250.61,76488024,0.0029,1,0.73,3.15753E+12,9.98793E+14,0.002921402,0.559473904,57.00314333,251.072,247.0655,248.5568333,254.1034755,240.0275245,250.38,0.23,1.02
2015-02-03,251.63,251.66,249.22,250.38,79093848,-0.0009,2,-0.23,3.36048E+12,9.97652E+14,-0.000917761,0.448310724,56.24036276,250.708,247.588,248.61,253.948439,241.227561,251.6,1.22,1.6
2015-02-04,251.98,253.07,251.6,251.6,78229154,0.0049,1,1.22,3.73713E+12,1.0027E+15,0.004872594,0.427102883,59.34779457,250.586,248.1415,248.6801667,253.8411396,242.4418604,249.78,1.82,0.27
2015-02-05,251.33,251.42,248.9,249.78,69969310,-0.0072,2,-1.82,2.90043E+12,9.96471E+14,-0.007233704,0.268409904,53.27049221,250.45,248.4335,248.6658333,253.8326898,243.0343102,250.16,0.38,0.11
2015-02-06,249.89,250.16,248.68,250.16,76076254,0.0015,1,0.38,4.76584E+12,9.97917E+14,0.001521339,0.171649953,54.32223134,250.506,248.639,248.661,253.97213,243.30587,249.26,0.9,1.11
2015-02-09,249.05,249.94,248.58,249.26,64832394,-0.0036,2,-0.9,3.09792E+12,9.94619E+14,-0.003597697,0.036702904,51.37308664,250.236,248.817,248.6276667,253.9808284,243.6531716,247.66,1.6,0.36
2015-02-10,249.62,250.42,247.66,247.66,62808141,-0.0064,2,-1.6,2.96E+12,9.8868E+14,-0.006419,-0.159860947,46.53614304,249.692,248.8855,248.5868333,253.9487933,243.8222067,248.4,0.74,0.83
2015-02-11,248.49,249.01,247.77,248.4,64784736,0.003,1,0.74,2.99579E+12,9.9191E+14,0.002987967,-0.235043126,48.93105035,249.052,249.006,248.5905,253.8997936,244.1122064,247.71,0.69,0.08
2015-02-12,248.48,248.5,246.32,247.71,66380496,-0.0028,2,-0.69,3.00418E+12,9.90054E+14,-0.002777778,-0.320927999,46.82481662,248.638,249.1035,248.5806667,253.8087961,244.3982039,249.76,2.05,0.94
2015-02-13,248.65,249.76,248.26,249.76,63130742,0.0083,1,2.05,2.6119E+12,9.97622E+14,0.008275806,-0.233427028,53.26181398,248.558,249.4805,248.5658333,252.9706259,245.9903741,249.81,0.05,0.41
2015-02-16,250.17,250.55,249.54,249.81,52102868,0.0002,1,0.05,2.22355E+12,9.9652E+14,0.000200192,-0.168941413,53.4099526,248.668,249.732,248.5571667,252.4762201,246.9877799,250.37,0.56,0.45
2015-02-17,249.36,250.67,248.92,250.37,55683001,0.0022,1,0.56,2.35604E+12,9.98647E+14,0.002241704,-0.089329762,55.12548504,249.21,249.8885,248.5806667,252.3929303,247.3840697,250.8,0.43,1.76
2015-02-23,252.13,252.51,250.56,250.8,58970802,0.0017,1,0.43,2.95814E+12,1.00112E+15,0.001717458,-0.012503473,56.45148717,249.69,249.999,248.5956667,252.4591374,247.5388626,251.28,0.48,1.03
2015-02-24,251.83,252.11,251.09,251.28,61664090,0.0019,1,0.48,2.85277E+12,1.00298E+15,0.001913876,0.061769025,57.94536735,250.404,250.1395,248.578,252.5548548,247.7241452,252.96,1.68,1.44
2015-02-25,252.72,253.22,252.01,252.96,79616142,0.0067,1,1.68,3.39104E+12,1.00986E+15,0.006685769,0.206987782,62.76040917,251.044,250.2715,248.5986667,252.9823617,247.5606383,252.93,0.03,0.07
2015-02-26,253.03,253.13,251.89,252.93,79376042,-0.0001,2,-0.03,3.51873E+12,1.00946E+15,-0.000118596,0.279461699,62.62252531,251.668,250.411,248.6141667,253.357353,247.464647,251.46,1.47,0.2
2015-02-27,252.73,252.83,251.2,251.46,80294087,-0.0058,2,-1.47,3.8449E+12,1.00373E+15,-0.005811885,0.210006972,56.11672447,251.886,250.374,248.5835,253.2472379,247.5007621,253.65,2.19,1.67
2015-03-02,253.13,253.74,252.39,253.65,92832492,0.0087,1,2.19,4.20466E+12,1.01107E+15,0.008709139,0.288329054,62.38617092,252.456,250.446,248.5826667,253.5616084,247.3303916,254.5,0.85,0.9
2015-03-03,254.55,254.97,253.89,254.5,87501070,0.0034,1,0.85,3.9601E+12,1.01436E+15,0.003351074,0.368996174,64.50574095,253.1,250.648,248.6311667,254.2300028,247.0659972,254.31,0.19,0.06
2015-03-04,254.56,254.72,253.89,254.31,72310858,-0.0007,2,-0.19,3.39868E+12,1.01266E+15,-0.000746562,0.379693027,63.64243179,253.37,250.8695,248.6795,254.7680355,246.9709645,254.16,0.15,0.29
2015-03-05,254.02,254.86,253.64,254.16,58424708,-0.0006,2,-0.15,2.66642E+12,1.01228E+15,-0.000589831,0.347660435,62.92641483,253.616,251.047,248.7213333,255.1972487,246.8967513,255.96,1.8,0.58
2015-03-06,254.74,256.15,254.73,255.96,83128515,0.0071,1,1.8,3.49298E+12,1.01979E+15,0.007082153,0.414177112,67.63242287,254.516,251.326,248.753,255.9791426,246.6728574,252.77,3.19,1.15
2015-03-09,254.81,254.94,252.69,252.77,65398824,-0.0125,2,-3.19,2.85804E+12,1.00754E+15,-0.012462885,0.219581512,54.44282409,254.34,251.3845,248.7285,256.0791841,246.6898159,251.75,1.02,0.99
2015-03-10,253.76,254.16,251.75,251.75,76302693,-0.004,2,-1.02,3.30426E+12,1.00332E+15,-0.004035289,0.009510677,51.01684721,253.79,251.483,248.6958333,256.1212199,246.8447801,252.16,0.41,1.66
2015-03-11,250.09,252.66,250.09,252.16,79665718,0.0016,1,0.41,4.20423E+12,1.00361E+15,0.0016286,-0.108009891,52.31578045,253.36,251.583,248.6783333,256.1889401,246.9770599,250.28,1.88,0.49
2015-03-12,251.67,253.23,250.28,250.28,98652771,-0.0075,2,-1.88,4.68674E+12,9.96147E+14,-0.007455584,-0.307257398,46.25834418,252.584,251.634,248.6938333,256.157779,247.110221,252.18,1.9,2.28
2015-03-13,252.56,253.31,251.98,252.18,66614932,0.0076,1,1.9,3.25525E+12,1.04658E+15,0.007591498,-0.305353811,52.27287622,251.828,251.86,248.8045,256.0026272,247.7173728,252.44,0.26,0.05
2015-03-16,252.13,253.2,251.56,252.44,72869701,0.001,1,0.26,3.4887E+12,1.04696E+15,0.00103101,-0.28143741,53.04725987,251.762,252.062,248.9045,255.8922877,248.2317123,258.18,5.74,1.33
2015-03-17,253.77,258.19,253.7,258.18,85121839,0.0227,1,5.74,4.05351E+12,1.07157E+15,0.022738076,0.105384709,66.11763069,253.048,252.5855,249.103,256.7415677,248.4294323,258.22,0.04,0.27
2015-03-18,258.45,259.19,257.87,258.22,85366887,0.0002,1,0.04,4.15464E+12,1.07083E+15,0.000154931,0.33539037,66.18826687,254.26,253.0085,249.3328333,257.6247767,248.3922233,258.99,0.77,2.46
2015-03-19,260.68,260.68,258.37,258.99,120601717,0.003,1,0.77,4.41587E+12,1.07542E+15,0.002981953,0.500871708,67.58901811,256.002,253.4675,249.5873333,258.5248585,248.4101415,258.7,0.29,0.07
2015-03-20,258.92,259.32,257.42,258.7,81297758,-0.0011,2,-0.29,3.90675E+12,1.07419E+15,-0.001119734,0.548447335,66.47209088,257.306,253.884,249.8353333,259.2169069,248.5510931,258.95,0.25,0.78
2015-03-23,259.48,259.88,258.16,258.95,84485852,0.001,1,0.25,3.5493E+12,1.07401E+15,0.00096637,0.552839468,66.97869609,258.608,254.2915,250.0185,259.8598329,248.7231671,259.16,0.21,0.37
2015-03-24,258.58,259.34,257.56,259.16,71439763,0.0008,1,0.21,3.3537E+12,1.07552E+15,0.000810967,0.526122042,67.42396804,258.804,254.6855,250.1761667,260.4571565,248.9138435,258.94,0.22,0.19
2015-03-25,259.35,259.84,258.38,258.94,84764664,-0.0008,2,-0.22,3.63507E+12,1.07545E+15,-0.000848896,0.452665585,66.41360777,258.948,254.9845,250.3408333,260.982758,248.986242,255.99,2.95,2.25
2015-03-26,256.69,258.08,255.81,255.99,78163874,-0.0114,2,-2.95,3.74842E+12,1.06422E+15,-0.011392601,0.178510779,54.59874617,258.348,255.1375,250.4395,261.0741215,249.2008785,255.54,0.45,0.42
2015-03-27,256.41,256.73,255.1,255.54,72668968,-0.0018,2,-0.45,3.47021E+12,1.06244E+15,-0.001757881,-0.04792892,53.04843344,257.716,255.3415,250.531,261.0340048,249.6489952,256.1,0.56,0.91
2015-03-30,256.45,256.57,254.91,256.1,68984635,0.0022,1,0.56,2.91629E+12,1.06573E+15,0.002191438,-0.168026289,54.76961667,257.146,255.464,250.6943333,261.1108944,249.8171056,257.28,1.18,1.56
2015-03-31,257.66,258.43,256.16,257.28,83462334,0.0046,1,1.18,3.5337E+12,1.07066E+15,0.004607575,-0.175224727,58.24323818,256.77,255.603,250.9148333,261.2848874,249.9211126,254.97,2.31,0.84
2015-04-01,256.44,256.75,254.74,254.97,83087175,-0.009,2,-2.31,3.57191E+12,1.06203E+15,-0.008978545,-0.333607222,50.12726035,255.976,255.636,251.0845,261.2950861,249.9769139,254.99,0.02,1.1
2015-04-02,256.07,256.37,254.7,254.99,76748078,0.0001,1,0.02,3.85781E+12,1.0618E+15,7.84E-05,-0.428990768,50.19197422,255.776,255.6775,251.2633333,261.3047653,250.0502347,256.75,1.76,0.78
2015-04-03,255.77,256.92,255.05,256.75,67526315,0.0069,1,1.76,2.67251E+12,1.06962E+15,0.006902231,-0.367867138,55.64619126,256.018,255.717,251.5436667,261.3627031,250.0712969,256.93,0.18,0.45
2015-04-06,257.2,258.43,256.34,256.93,79386800,0.0007,1,0.18,3.10053E+12,1.06904E+15,0.000701071,-0.31184551,56.17476052,256.184,255.925,251.817,261.4257472,250.4242528,256.88,0.05,1.72
2015-04-07,258.65,258.68,256.61,256.88,74986301,-0.0002,2,-0.05,3.2402E+12,1.06946E+15,-0.000194606,-0.275925767,55.97521182,256.104,256.1815,252.0326667,261.3478654,251.0151346,258.51,1.63,0.21
2015-04-08,257.09,258.81,256.83,258.51,99675787,0.0063,1,1.63,4.33001E+12,1.07556E+15,0.006345375,-0.146645903,60.85685153,256.812,256.499,252.2403333,261.4120435,251.5859565,258.33,0.18,0.07
2015-04-09,258.44,259.21,257.61,258.33,85942676,-0.0007,2,-0.18,4.07124E+12,1.07486E+15,-0.000696298,-0.080802523,60.06479167,257.48,256.9015,252.4508333,260.9543127,252.8486873,261.95,3.62,1.02
2015-04-10,259.35,262.2,259.2,261.95,104469595,0.014,1,3.62,4.30457E+12,1.09034E+15,0.014013084,0.184519766,68.84645446,258.52,257.39,252.7118333,261.4036916,253.3763084,263.48,1.53,0.67
2015-04-13,262.62,263.75,262.11,263.48,123221397,0.0058,1,1.53,4.94326E+12,1.09605E+15,0.005840809,0.427163462,71.68089808,259.83,257.942,253.0033333,262.1142924,253.7697076,265.57,2.09,0.33
2015-04-14,263.81,265.6,263.2,265.57,151051155,0.0079,1,2.09,5.63264E+12,1.10442E+15,0.007932291,0.677637173,75.02381771,261.568,258.3115,253.3335,263.6489011,252.9740989,265.77,0.2,0.19
2015-04-15,265.76,266.41,264.93,265.77,111941827,0.0008,1,0.2,5.31289E+12,1.10826E+15,0.000753097,0.797728482,75.32400311,263.02,258.689,253.726,264.9373595,252.4406405,268.45,2.68,1.9
2015-04-16,267.67,268.45,266.42,268.45,113925064,0.0101,1,2.68,5.32628E+12,1.11983E+15,0.010083907,0.986252865,78.97125917,265.044,259.162,254.1205,266.7240357,251.5999643,268.28,0.17,0.28
2015-04-17,268.73,268.81,267.42,268.28,90557141,-0.0006,2,-0.17,4.29551E+12,1.12053E+15,-0.000633265,1.023658801,78.18186055,266.31,259.641,254.4711667,268.17631,251.10569,268.55,0.27,2.14
2015-04-20,266.14,268.59,266.14,268.55,100121531,0.001,1,0.27,4.94848E+12,1.12253E+15,0.001006411,0.990132388,78.54862062,267.324,260.121,254.8038333,269.4862803,250.7557197,268.17,0.38,0.48
2015-04-21,269.03,269.13,267.56,268.17,102396952,-0.0014,2,-0.38,4.90139E+12,1.12098E+15,-0.001415007,0.870166269,76.59706481,267.844,260.5715,255.1321667,270.5549489,250.5880511,268.64,0.47,0.03
2015-04-22,268.2,270.65,267.22,268.64,136287742,0.0018,1,0.47,5.5803E+12,1.12227E+15,0.00175262,0.754571969,77.34673821,268.418,261.0565,255.4375,271.6024059,250.5105941,272.59,3.95,1.63
2015-04-23,270.27,272.78,268.85,272.59,134658263,0.0147,1,3.95,6.22312E+12,1.14102E+15,0.014703693,0.868143132,82.43831117,269.246,261.8865,255.8116667,273.2852267,250.4877733,271.05,1.54,1.22
2015-04-24,273.81,275.11,270.33,271.05,144045532,-0.0056,2,-1.54,6.41626E+12,1.13388E+15,-0.00564951,0.767059532,75.32953526,269.8,262.662,256.1258333,274.3352045,250.9887955,270.05,1,1.11
2015-04-27,272.16,272.29,269.29,270.05,92875855,-0.0037,2,-1,4.56632E+12,1.13049E+15,-0.003689356,0.569446709,71.04537683,270.1,263.3595,256.4231667,275.0480508,251.6709492,268.55,1.5,0.58
2015-04-28,270.63,270.93,268.1,268.55,100582787,-0.0056,2,-1.5,4.47311E+12,1.12523E+15,-0.005554527,0.288483713,65.06758401,270.176,263.923,256.7246667,275.4706527,252.3753473,268.03,0.52,0.99
2015-04-29,269.54,269.76,265.92,268.03,117334622,-0.0019,2,-0.52,5.0286E+12,1.12232E+15,-0.001936325,0.031890786,63.08590132,270.054,264.576,257.0271667,275.4840198,253.6679802,266.42,1.61,0.99
2015-04-30,267.04,267.57,265.85,266.42,106977761,-0.006,2,-1.61,4.51148E+12,1.1143E+15,-0.00600679,-0.265610368,57.27016041,268.82,265.1475,257.2906667,275.1465117,255.1484883,267.33,0.91,1.15
2015-05-04,267.57,268.56,266.99,267.33,81081807,0.0034,1,0.91,3.36842E+12,1.11862E+15,0.003415659,-0.411730611,59.540513,268.076,265.6765,257.5731667,274.9344658,256.4185342,264.03,3.3,1.37
2015-05-06,265.96,266.18,263.09,264.03,103583671,-0.0123,2,-3.3,4.09733E+12,1.10474E+15,-0.012344294,-0.723042314,49.30889049,266.872,266.0315,257.7803333,274.424817,257.638183,262.47,1.56,0.92
2015-05-07,263.11,263.49,260.1,262.47,97357301,-0.0059,2,-1.56,3.85896E+12,1.09669E+15,-0.005908419,-1.008882657,45.34218697,265.656,266.311,257.9918333,273.7891118,258.8328882,260.81,1.66,0.36
2015-05-08,262.11,262.72,260.81,260.81,69308472,-0.0063,2,-1.66,3.46736E+12,1.09088E+15,-0.006324532,-1.267856139,41.51501575,264.212,266.426,258.1693333,273.4793918,259.3726082,261.49,0.68,2.64
2015-05-11,263.45,263.88,261.49,261.49,71248477,0.0026,1,0.68,3.45389E+12,1.09508E+15,0.002607262,-1.344191142,43.61457341,263.226,266.584,258.3731667,273.0193909,260.1486091,261.42,0.07,0.63
2015-05-12,262.12,262.35,260.52,261.42,78806725,-0.0003,2,-0.07,3.28112E+12,1.09327E+15,-0.000267697,-1.346849841,43.44168579,262.044,266.5575,258.6025,273.0728691,260.0421309,263.25,1.83,0.4
2015-05-13,261.82,263.65,261.73,263.25,73273723,0.007,1,1.83,3.43449E+12,1.10286E+15,0.00700023,-1.178866984,49.1199729,261.888,266.546,258.85,273.0838296,260.0081704,263.69,0.44,0.07
2015-05-14,263.18,263.88,262.63,263.69,74918229,0.0017,1,0.44,3.43355E+12,1.10454E+15,0.001671415,-0.998754919,50.40913881,262.132,266.452,259.1163333,273.0964491,259.8075509,261.33,2.36,1.55
2015-05-15,265.24,265.51,261.09,261.33,82257756,-0.0089,2,-2.36,4.25338E+12,1.09609E+15,-0.008949903,-0.996895369,43.97343717,262.236,266.23,259.3091667,273.2375331,259.2224669,261.97,0.64,0.05
2015-05-18,261.28,261.97,260.45,261.97,81474969,0.0024,1,0.64,3.84132E+12,1.10017E+15,0.002449011,-0.913133404,45.9873236,262.332,265.906,259.5118333,273.0704578,258.7415422,262.92,0.95,0.13
2015-05-19,261.84,263.97,261.04,262.92,87586164,0.0036,1,0.95,3.82642E+12,1.10353E+15,0.003626369,-0.760562842,48.92227463,262.632,265.638,259.721,272.8281477,258.4478523,265.36,2.44,0.87
2015-05-20,263.79,265.54,263.43,265.36,92553867,0.0093,1,2.44,3.80883E+12,1.11316E+15,0.009280389,-0.476040589,55.59613131,263.054,265.4785,259.9636667,272.5436236,258.4133764,262.66,2.7,0.16
2015-05-21,265.2,265.38,262.41,262.66,84424667,-0.0102,2,-2.7,3.71406E+12,1.10257E+15,-0.010174857,-0.450666499,48.1057946,262.848,265.203,260.1533333,272.2565327,258.1494673,266.03,3.37,1
2015-05-22,263.66,266.03,263.28,266.03,99743651,0.0128,1,3.37,4.08425E+12,1.11633E+15,0.012830275,-0.200651229,56.06264973,263.788,265.0725,260.3711667,271.9615054,258.1834946,265.41,0.62,0.07
2015-05-26,265.96,266.16,263.82,265.41,100614834,-0.0023,2,-0.62,5.00165E+12,1.11499E+15,-0.002330564,-0.077116587,54.40975267,264.476,264.7135,260.5791667,270.6853583,258.7416417,260.16,5.25,1.51
2015-05-27,263.9,264.22,259.72,260.16,103094585,-0.0198,2,-5.25,6.0374E+12,1.09448E+15,-0.019780717,-0.334633461,42.88085213,263.924,264.169,260.7241667,269.7001659,258.6378341,260.06,0.1,0.97
2015-05-28,261.13,261.93,260.06,260.06,93498428,-0.0004,2,-0.1,4.9313E+12,1.0949E+15,-0.000384379,-0.488062918,42.69527845,262.864,263.6695,260.831,268.7739431,258.5650569,260.39,0.33,0.18
2015-05-29,259.88,261.91,259.47,260.39,106343249,0.0013,1,0.33,5.67587E+12,1.09667E+15,0.001268938,-0.539655382,43.56326593,262.41,263.2615,260.9291667,268.033989,258.489011,258.74,1.65,0.55
2015-06-01,259.84,260,257.13,258.74,80713574,-0.0063,2,-1.65,4.13866E+12,1.08937E+15,-0.006336649,-0.649842821,40.27817408,260.952,262.797,261.003,267.4289201,258.1650799,256.29,2.45,0.06
2015-06-02,258.8,259.49,255.91,256.29,114420592,-0.0095,2,-2.45,4.83484E+12,1.07797E+15,-0.009468965,-0.840553255,35.94387564,259.128,262.2905,261.0385,267.416073,257.164927,254.11,2.18,0.25
2015-06-03,256.54,257.44,253.51,254.11,104074267,-0.0085,2,-2.18,4.47739E+12,1.06902E+15,-0.008505989,-1.052590027,32.58396266,257.918,261.6295,261.0076667,267.3591264,255.8998736,255.47,1.36,1.29
