Date,Open,High,Low,Close,Volume,Change,UpDown,Comp,Amount,MarCap,Return,MACD,RSI,MA5,MA20,MA60,BB_Upper,BB_Lower
2024-01-15,338.61,340.54,337.66,339.24,86541302,0.003,1,1.02,5149923900102,1784147864746590,0.0030157885400035056,-2.0803290906829557,44.09975759255259,340.442,346.826,333.86516666666665,358.4815899035683,335.17041009643174
2024-01-16,337.76,338.74,334.22,334.73,94324487,-0.013300000000000001,0,-4.51,5907581704647,1763396603781890,-0.01329442282749671,-2.284770123379591,38.52700612352466,338.62600000000003,346.496,334.0646666666666,359.0911822535508,333.90081774644915
2024-01-17,335.51,336.06,326.06,326.11,134916196,-0.0258,0,-8.62,7402513958743,1718102721698840,-0.025752098706420146,-2.8635193352866763,30.574438510189395,335.716,345.60200000000003,334.2005,361.0066572178728,330.19734278212724
2024-01-18,326.88,328.78,325.1,327.13,98178523,0.0031,1,1.02,5762696488632,1720554599792340,0.0031277789702861547,-3.024809853344671,32.35379567184336,333.08600000000007,344.7835,334.39433333333335,362.16115723566213,327.4058427643379
2024-01-19,331.6,333.27,330.63,332.99,102425098,0.0179,1,5.86,6533342531974,1745629206442430,0.01791336777427932,-2.6002185877509927,41.61241760690488,332.03999999999996,344.2355,334.63699999999994,362.3589692870918,326.1120307129082
2024-01-22,335.76,336.15,332.63,332.63,92552304,-0.0011,0,-0.36,6073841755036,1739948109714750,-0.001081113546953394,-2.221685191141164,41.238995040865305,330.718,343.3615,334.906,361.9475219250962,324.77547807490373
2024-01-23,334.87,335.12,332.23,334.97,95068403,0.006999999999999999,1,2.34,5396094242557,1751642450555770,0.007034843519826861,-1.7144919584093385,44.71200848154519,330.766,342.671,335.35966666666667,361.42585206553645,323.91614793446354
2024-01-24,334.45,334.66,331.01,333.27,100933985,-0.0051,0,-1.7,5121257585677,1745146253467050,-0.0050750813505688885,-1.4071608281524832,42.7358257647591,332.198,341.877,335.772,360.81117555638895,322.9428244436111
2024-01-25,333.2,334.19,331.37,333.8,101107324,0.0016,1,0.53,5982910205557,1745542773197940,0.0015903021574099618,-1.095689602963056,43.57316271853715,333.53200000000004,341.04550000000006,336.1861666666667,359.8644866624151,322.226513337585
2024-01-26,331.99,337.67,331.28,334.21,86543245,0.0012,1,0.41,5279004083225,1750683608805010,0.001228280407429505,-0.8031121042008809,44.252268033525844,333.776,340.133,336.66366666666664,358.4116838694736,321.85431613052634
2024-01-29,335.68,340.51,334.66,337.84,114356545,0.0109,1,3.63,6649545963988,1768434883402200,0.010861434427455796,-0.33039089064629046,49.99089452261783,334.818,339.1255,337.1325,355.4756418648327,322.77535813516727
2024-01-30,340.96,341.62,337.08,337.48,128282118,-0.0011,0,-0.36,6512149619662,1767075649036520,-0.0010655931802034946,-0.023419364734210912,49.447264311717525,335.32,337.97200000000004,337.5045,351.038927106254,324.9050728937461
2024-01-31,335.5,337.2,335.15,336.24,126917894,-0.0037,0,-1.24,6810308761301,1766486802249180,-0.0036742918098850996,0.10746534674370789,47.529989945634604,335.914,337.224,337.8045,348.8046103466162,325.6433896533838
2024-02-01,335.89,342.48,335.89,342.41,243069263,0.0183,1,6.17,10373116196892,1798877625009240,0.01834998810373545,0.5937650150760414,56.55641559796303,337.636,336.941,337.942,347.69469499289215,326.1873050071078
2024-02-02,345.1,353.44,344.94,353.43,212399308,0.0322,1,11.02,11413169444377,1853917999934650,0.03218363949651004,1.5855016195867935,67.35753417531254,341.48,337.25149999999996,338.37766666666664,349.43764668384364,325.0653533161563
2024-02-05,352.7,352.96,344.95,349.15,189504677,-0.0121,0,-4.28,10098039602127,1834391924893220,-0.012109894462835724,1.8620238968626723,61.01283352979741,343.742,337.42999999999995,338.79683333333327,350.1899686520051,324.6700313479948
2024-02-06,348.23,350.43,345.52,347.8,132641752,-0.0039000000000000003,0,-1.35,7671997933546,1823493060576140,-0.0038665330087354066,1.8585097610017147,59.12117520000928,345.80600000000004,337.6295,339.1720000000001,350.8969073955749,324.36209260442513
2024-02-07,349.8,354.71,348.96,352.25,246754857,0.0128,1,4.45,8943338355647,1848033122140100,0.012794709603220156,2.0455649738613957,63.174245039575695,349.008,338.209,339.64700000000005,352.8921820801948,323.5258179198052
2024-02-08,353.44,354.96,352.0,353.29,192010419,0.003,1,1.04,9205597066442,1854526226952900,0.0029524485450673765,2.1199791292362367,64.07082885587813,351.184,338.85949999999997,340.14666666666665,354.9384532930522,322.78054670694775
2024-02-13,356.85,358.68,356.1,357.38,156044394,0.0116,1,4.09,9641036382165,1875553826991500,0.011576891505561848,2.309703152391826,67.42929551098479,351.974,339.8175,340.66016666666667,357.8003161031623,321.8346838968377
2024-02-14,351.52,353.77,350.62,352.69,120507730,-0.0131,0,-4.69,6871844540542,1852165729323150,-0.013123286138004397,1.9961721509428625,60.451256507527994,352.682,340.48999999999995,340.9723333333333,359.3220524638222,321.6579475361777
2024-02-15,355.83,356.02,351.21,351.21,121341755,-0.0042,0,-1.48,7625382795243,1847421106001490,-0.00419631971419665,1.583951483661708,58.39748342087614,353.36400000000003,341.31399999999996,341.254,360.5045824820445,322.12341751795543
2024-02-16,354.19,355.58,352.17,355.52,121460536,0.0123,1,4.31,7247897778420,1873301897880550,0.01227186014065662,1.497377461987322,62.40335027704638,354.01800000000003,342.78450000000004,341.6449999999999,361.592975190726,323.97602480927407
2024-02-19,356.4,361.32,356.4,360.88,139812203,0.0151,1,5.36,7604140938790,1897276174517640,0.01507650765076507,1.6830465231125986,66.69792711951797,355.53599999999994,344.47200000000004,342.08916666666664,363.41520099666775,325.5287990033323
2024-02-20,359.53,359.92,355.07,356.92,119318634,-0.011000000000000001,0,-3.96,7227526613907,1879270182116720,-0.01097317667922848,1.4310025650719727,61.1411859294186,355.444,345.6685,342.42833333333334,364.58256066925225,326.75443933074774
2024-02-21,357.07,358.81,354.69,356.04,109115876,-0.0025,0,-0.88,6403252680561,1877082219260240,-0.002465538496021491,1.111117987542305,59.945987210224146,356.114,346.839,342.74883333333327,365.27197360710295,328.40602639289705
2024-02-22,358.87,358.97,355.86,357.67,128281928,0.0046,1,1.63,7813549574824,1884845351080760,0.004578137287945205,0.9231309756791837,61.44922934661104,357.406,347.97400000000005,343.0948333333333,366.13739990200503,329.81060009799506
2024-02-23,360.4,362.72,358.18,358.57,133369668,0.0025,1,0.9,8111794505306,1888551165595950,0.002516285961920106,0.7789784956802785,62.29076063772346,358.01599999999996,349.239,343.5043333333333,366.6378998502823,331.84010014971767
2024-02-26,356.75,357.14,352.91,355.48,140518627,-0.0086,0,-3.09,7685196375228,1873222755884780,-0.008617564213403206,0.41344943404491286,57.63863390393344,356.93600000000004,350.323,343.86783333333335,366.38970358225833,334.2562964177416
2024-02-27,356.39,356.42,352.02,352.76,137863814,-0.0077,0,-2.72,8051585717733,1857890413711410,-0.007651625970518827,-0.04900234204398668,53.82772115946032,356.104,351.2505,344.12183333333337,365.53195577314,336.96904422686
2024-02-28,353.06,357.51,352.31,356.79,127223726,0.011399999999999999,1,4.03,7221196383152,1878056887779360,0.011424197754847487,-0.1170799945604779,58.23388123251365,356.254,352.198,344.45799999999997,365.2570146642139,339.13898533578606
2024-02-29,355.38,356.46,353.29,355.57,187600006,-0.0034000000000000002,0,-1.22,10471393023209,1870993923194250,-0.003419378345805746,-0.26917872973259094,56.47681306497033,355.834,353.1025,344.7436666666666,364.3370696401845,341.86793035981555
2024-03-04,358.99,361.98,358.48,361.1,152490412,0.015600000000000001,1,5.53,9205464808703,1894002335446970,0.015552493179964655,-0.03458424118190706,62.064237650074084,356.34000000000003,354.3455,345.182,363.0609219060327,345.6300780939673
2024-03-05,359.39,362.54,357.59,357.59,134877064,-0.0097,0,-3.51,8919737677151,1874968600467680,-0.009720299086125817,-0.146748618663608,57.057335106425164,356.762,355.10450000000003,345.53950000000003,361.9797002880029,348.22929971199716
2024-03-06,356.01,357.25,354.52,356.25,123866358,-0.0037,0,-1.34,7975202270385,1867657967140880,-0.0037473083699207654,-0.3315560932579613,55.22564959063608,357.46000000000004,355.2455,345.9295,362.09316376220056,348.3978362377994
2024-03-07,357.8,358.61,354.96,356.82,120269675,0.0016,1,0.57,7917130267521,1873786680217770,0.0016000000000000458,-0.42955951929851866,55.87455775619204,357.466,355.629,346.319,361.9033123926177,349.35468760738235
2024-03-08,360.87,362.72,360.01,361.71,117519660,0.0137,1,4.89,8377419112340,1898934521191730,0.01370438876744573,-0.1913469871157507,61.08515956834649,358.69399999999996,356.3245,346.803,362.0314412998695,350.6175587001305
2024-03-11,359.31,360.94,358.2,358.34,120788890,-0.009300000000000001,0,-3.37,6521310715093,1882793517031930,-0.009316856044897848,-0.2815860851133385,56.16300886276812,358.142,356.629,347.1653333333333,362.0778930986171,351.18010690138294
2024-03-12,359.95,362.0,357.88,361.11,125853290,0.0077,1,2.77,7218309726812,1899495939192460,0.007730088742535113,-0.1804795716249652,59.08159454112275,358.84599999999995,357.02000000000004,347.5516666666667,362.57562777732255,351.4643722226775
2024-03-13,363.15,364.43,361.26,363.04,133917267,0.0053,1,1.93,7742196547816,1906789889646160,0.005344631829636404,-0.017936994501264625,61.028483740878144,360.204,357.303,347.93950000000007,363.44847020171426,351.15752979828574
2024-03-14,363.85,366.68,363.5,366.68,266383462,0.01,1,3.64,11326083554176,1926140079155240,0.010026443367121995,0.28376085378004445,64.46275827045318,362.176,358.0025,348.43950000000007,365.0124411552565,350.9925588447435
2024-03-15,364.12,364.67,359.39,359.39,201924115,-0.0199,0,-7.29,10248951503978,1894690743293820,-0.019881095232900714,-0.04131078351343298,54.16749840955633,361.71200000000005,358.41150000000005,348.7405,364.7065433676155,352.1164566323846
2024-03-18,360.74,361.77,358.53,361.31,120543843,0.0053,1,1.92,6576183012239,1907697548525140,0.00534238570911838,-0.1543337600474346,56.15368441591674,362.306,358.701,349.02916666666664,364.9700059818252,352.43199401817486
2024-03-19,359.03,359.07,355.51,357.33,147010034,-0.011000000000000001,0,-3.98,7523909118206,1885476572291920,-0.011015471478785566,-0.5046963515577194,51.20047310181922,361.55,358.5235,349.2596666666667,364.73644865584447,352.31055134415556
2024-03-20,361.07,363.58,359.93,363.32,147686334,0.0168,1,5.99,9751062474174,1911887851065830,0.01676321607477682,-0.34803981637207393,57.30453317946231,361.60600000000005,358.8435,349.58250000000004,365.3456666389105,352.34133336108954
2024-03-21,369.97,373.82,368.82,373.66,154725585,0.0285,1,10.34,10714918889125,1961432071084360,0.028459759991192435,0.39659438114627354,65.35952985033694,363.002,359.7245,349.975,368.7526415031091,350.69635849689087
2024-03-22,373.27,375.1,370.71,372.65,138509491,-0.0027,0,-1.01,8682217206681,1955787349073650,-0.002702992024835593,0.7454922281630969,64.08765753189925,365.654,360.47349999999994,350.3728333333334,371.04860524771084,349.89839475228905
2024-03-25,373.69,375.23,369.77,370.73,118921405,-0.0052,0,-1.92,7113481375049,1947249604008940,-0.005152287669394795,0.7682871940459526,61.632339314443534,367.538,361.0815,350.7325,372.5125406787905,349.6504593212095
2024-03-26,373.77,377.83,373.18,374.6,135106857,0.0104,1,3.87,9108708682546,1962684683884380,0.01043886386318893,0.9532454334989202,64.5781137688908,370.992,362.0375,351.13533333333334,374.5789335305086,349.49606646949144
2024-03-27,372.58,375.33,372.48,374.08,147626755,-0.0014000000000000002,0,-0.52,8740384797837,1960464455123260,-0.0013881473571810687,0.9478164713354538,63.86853891865686,373.14399999999995,363.10350000000005,351.4956666666667,375.9305063148097,350.2764936851904
2024-03-28,373.78,374.8,372.23,373.22,134092316,-0.0023,0,-0.86,7971151682231,1952243381684500,-0.002298973481608124,0.7994828236197087,62.64261774136655,373.05600000000004,363.925,351.74949999999995,377.12838214247273,350.7216178575273
2024-03-29,375.04,375.56,372.77,374.63,136759048,0.0038,1,1.41,8033439390457,1954322151625940,0.0037779325866780233,0.7123990962389115,63.86718517716545,373.452,364.878,351.9841666666667,378.28153177338606,351.4744682266139
2024-04-01,377.66,378.29,374.19,374.28,117500892,-0.0009,0,-0.35,7185067791944,1953170866530980,-0.0009342551317300662,0.5543279152412985,63.312395171682454,374.162,365.537,352.36883333333327,379.4201698109679,351.6538301890321
2024-04-02,374.16,377.29,373.44,376.34,149553722,0.0055000000000000005,1,2.06,9870226887704,1959105675730420,0.00550390082291341,0.5125866704331283,65.22699048534116,374.51,366.4745,352.84,380.61440024717893,352.334599752821
2024-04-03,373.09,373.63,369.72,369.72,155080645,-0.0176,0,-6.62,9888593587386,1923797810388790,-0.017590476696603963,-0.009158689674843679,55.24871936026764,373.638,367.148,353.21500000000003,380.539077029133,353.75692297086704
2024-04-04,374.45,376.2,373.39,375.61,129760939,0.0159,1,5.89,8461305399235,1950935487608380,0.01593097479173422,-0.006030727242110956,60.969715616511714,374.116,368.0875,353.7155,381.07895392172003,355.0960460782799
2024-04-05,371.51,374.13,370.2,371.57,160477318,-0.0108,0,-4.04,7975637702096,1931004529156550,-0.010755837171534388,-0.30778196414850534,55.70902781730279,373.504,368.58050000000003,354.17816666666664,381.31222176102574,355.8487782389743
2024-04-08,372.62,373.96,371.6,372.51,117622792,0.0025,1,0.94,7527915693563,1935161778185450,0.0025298059585003863,-0.4662938150839313,56.646342190726365,373.15,369.28900000000004,354.70899999999995,381.21390989484524,357.36409010515484
2024-04-09,374.66,375.47,369.96,370.27,124591852,-0.006,0,-2.24,7229743840468,1924736184731790,-0.0060132613889559705,-0.7285939337604779,53.72838638772319,371.93600000000004,369.74699999999996,355.2088333333333,381.068558373306,358.4254416266939
2024-04-11,364.53,372.49,364.18,370.72,147049091,0.0012,1,0.45,8985038759993,1925187557707470,0.001215329354255168,-0.8688661936688389,54.238371488143244,372.136,370.131,355.7505,381.02964376884466,359.2323562311553
2024-04-12,371.2,371.43,366.48,367.25,163653613,-0.009399999999999999,0,-3.47,8324438250997,1904615657949540,-0.009360164005179139,-1.1734853724767529,49.69040722343763,370.464,370.15950000000004,356.21733333333333,381.0248273765763,359.2941726234238
2024-04-15,364.28,365.74,361.01,365.31,122918368,-0.0053,0,-1.94,7405445841079,1897073947317150,-0.005282505105513979,-1.4648297392330663,47.30232210714248,369.212,370.4555,356.72700000000003,380.4160210205178,360.49497897948214
2024-04-16,361.51,362.05,355.2,356.67,137545226,-0.023700000000000002,0,-8.64,8637744669412,1853454786296740,-0.02365114560236503,-2.1568206621401935,38.44149585559347,366.044,370.22349999999994,357.23633333333333,381.19057121341774,359.25642878658215
2024-04-17,358.21,359.11,352.79,352.79,108345614,-0.0109,0,-3.88,7069096218483,1833535999522430,-0.010878403005579407,-2.754965866648299,35.248252501328935,362.548,369.99649999999997,357.664,382.1458806838117,357.84711931618824
2024-04-18,354.25,360.33,353.48,359.06,155191660,0.0178,1,6.27,7954205081775,1869305189834070,0.01777261260239804,-2.608906220717592,43.42658284166815,360.216,369.7835,358.0985,382.5283911725513,357.0386088274487
2024-04-19,353.9,355.37,347.12,352.58,163740323,-0.018000000000000002,0,-6.48,9830994114651,1837604000525180,-0.018047123043502533,-2.811779068838228,38.07431971488723,357.28200000000004,368.72950000000003,358.431,383.3642264750721,354.094773524928
2024-04-22,355.68,357.48,353.72,356.89,152399819,0.012199999999999999,1,4.31,8772675994527,1866706880010480,0.012224176073515336,-2.527719908499507,43.097726687689445,355.598,367.9415,358.79633333333334,383.325001909519,352.557998090481
2024-04-23,357.56,358.83,355.86,355.98,131148578,-0.0025,0,-0.91,7992606909273,1860870930553480,-0.0025498052621254486,-2.2807190694212074,42.317190205233366,355.46,367.204,359.1748333333333,383.37610116219207,351.03189883780794
2024-04-24,361.66,364.07,361.34,363.6,115523781,0.021400000000000002,1,7.62,7652151592077,1898328540161540,0.02140569694926686,-1.5203309678380361,50.41531820773423,357.622,366.654,359.67150000000004,382.5280182688623,350.7799817311377
2024-04-25,359.05,360.57,356.51,356.51,107773419,-0.0195,0,-7.09,6821042183200,1862232426283670,-0.01949944994499464,-1.413315169798387,44.19782806684694,357.112,365.77549999999997,360.04316666666665,381.8518322620606,349.6991677379393
2024-04-26,360.18,362.08,358.98,361.02,154220662,0.0127,1,4.51,7719228617258,1883082131070000,0.012650416538105391,-0.9779242872221681,48.544892454601495,358.8,365.1655,360.4295,380.9894975669921,349.3415024330079
2024-04-29,363.71,364.73,362.13,364.48,145790519,0.0096,1,3.46,7614802343312,1904676778741230,0.009583956567503327,-0.4243178325992307,51.656382092758435,360.31800000000004,364.658,360.8795,379.87467848119854,349.4413215188015
